Trinity_ID	SB_ID	SB_chr	SB_start	SB_end	evalue	bitscore
KWMTBOMO13718	KWMTBOMO13718	Bomo_Chr23	7547375	7577583	5.84e-83	303
KWMTBOMO13724	KWMTBOMO13724	Bomo_Chr23	7673945	7675079	0.0	809
KWMTBOMO13726	KWMTBOMO13726	Bomo_Chr23	7687365	7691401	0.0	849
KWMTBOMO13727	KWMTBOMO13727	Bomo_Chr23	7698202	7700684	7.28e-148	520
KWMTBOMO13730	KWMTBOMO13730	Bomo_Chr23	7724245	7734019	0.0	975
KWMTBOMO13732	KWMTBOMO13732	Bomo_Chr23	7941039	7944184	1.65e-114	408
KWMTBOMO13733	KWMTBOMO13733	Bomo_Chr23	7944945	7945964	7.19e-141	497
KWMTBOMO13734	KWMTBOMO13734	Bomo_Chr23	7953426	7956374	0.0	642
KWMTBOMO13739	KWMTBOMO13739	Bomo_Chr23	8043505	8052881	0.0	676
KWMTBOMO13740	KWMTBOMO13740	Bomo_Chr23	8079115	8096751	1.67e-89	325
KWMTBOMO13744	KWMTBOMO13744	Bomo_Chr23	8172295	8174047	0.0	1313
KWMTBOMO13745	KWMTBOMO13745	Bomo_Chr23	8178592	8186674	0.0	1160
KWMTBOMO13746	KWMTBOMO13746	Bomo_Chr23	8192935	8195517	1.39e-105	379
KWMTBOMO13752	KWMTBOMO13752	Bomo_Chr23	8345465	8363803	0.0	820
KWMTBOMO13755	KWMTBOMO13755	Bomo_Chr23	8485963	8511264	0.0	697
KWMTBOMO13763	KWMTBOMO13763	Bomo_Chr23	8698723	8716257	0.0	1014
KWMTBOMO13764	KWMTBOMO13764	Bomo_Chr23	8716695	8723022	0.0	1133
KWMTBOMO13767	KWMTBOMO13767	Bomo_Chr23	8795831	8799292	0.0	723
KWMTBOMO13768	KWMTBOMO13768	Bomo_Chr23	8809089	8816642	0.0	928
KWMTBOMO13769	KWMTBOMO13769	Bomo_Chr23	8817473	8826790	0.0	780
KWMTBOMO13771	KWMTBOMO13771	Bomo_Chr23	8869443	8871158	0.0	924
KWMTBOMO13773	KWMTBOMO13773	Bomo_Chr23	8877433	8883662	0.0	986
KWMTBOMO13780	KWMTBOMO13780	Bomo_Chr23	9009054	9020472	0.0	874
KWMTBOMO13781	KWMTBOMO13781	Bomo_Chr23	9022623	9033657	0.0	1037
KWMTBOMO13782	KWMTBOMO13782	Bomo_Chr23	9036141	9046382	0.0	1082
KWMTBOMO13783	KWMTBOMO13783	Bomo_Chr23	9047503	9057859	0.0	1169
KWMTBOMO13787	KWMTBOMO13787	Bomo_Chr23	9073173	9095398	0.0	704
KWMTBOMO13788	KWMTBOMO13788	Bomo_Chr23	9178688	9182163	1.32e-101	365
KWMTBOMO13794	KWMTBOMO13794	Bomo_Chr23	9377634	9388613	6.06e-107	210
KWMTBOMO13796	KWMTBOMO13796	Bomo_Chr23	9438698	9441493	2.06e-123	438
KWMTBOMO13800	KWMTBOMO13800	Bomo_Chr23	9508679	9512903	6.31e-118	420
KWMTBOMO13801	KWMTBOMO13801	Bomo_Chr23	9514784	9520457	0.0	1216
KWMTBOMO13802	KWMTBOMO13802	Bomo_Chr23	9521451	9525763	2.22e-153	538
KWMTBOMO13811	KWMTBOMO13811	Bomo_Chr23	10000380	10005184	8.00e-166	515
KWMTBOMO13812	KWMTBOMO13812	Bomo_Chr23	10018700	10025454	4.03e-175	610
KWMTBOMO13814	KWMTBOMO13814	Bomo_Chr23	10029100	10036300	0.0	943
KWMTBOMO13817	KWMTBOMO13817	Bomo_Chr23	10128030	10130417	8.13e-107	383
KWMTBOMO13818	KWMTBOMO13818	Bomo_Chr23	10131640	10135255	0.0	835
KWMTBOMO13825	KWMTBOMO13825	Bomo_Chr23	10356620	10373206	4.72e-140	494
KWMTBOMO13829	KWMTBOMO13829	Bomo_Chr23	10447946	10453490	0.0	523
KWMTBOMO13830	KWMTBOMO13830	Bomo_Chr23	10455636	10457555	0.0	1182
KWMTBOMO13831	KWMTBOMO13831	Bomo_Chr23	10459132	10460335	0.0	551
KWMTBOMO13832	KWMTBOMO13832	Bomo_Chr23	10480630	10494315	0.0	2690
KWMTBOMO13834	KWMTBOMO13834	Bomo_Chr23	10503908	10509015	0.0	1138
KWMTBOMO13837	KWMTBOMO13837	Bomo_Chr23	10542956	10606747	0.0	1093
KWMTBOMO13838	KWMTBOMO13838	Bomo_Chr23	10770246	10809555	7.42e-81	296
KWMTBOMO13843	KWMTBOMO13843	Bomo_Chr23	11014360	11016910	3.39e-144	507
KWMTBOMO13844	KWMTBOMO13844	Bomo_Chr23	11017031	11017879	1.77e-120	429
KWMTBOMO13845	KWMTBOMO13845	Bomo_Chr23	11018790	11020337	0.0	643
KWMTBOMO13846	KWMTBOMO13846	Bomo_Chr23	11023750	11027045	0.0	1389
KWMTBOMO13848	KWMTBOMO13848	Bomo_Chr23	11049130	11169851	0.0	767
KWMTBOMO13849	KWMTBOMO13849	Bomo_Chr23	11188510	11207551	0.0	836
KWMTBOMO13855	KWMTBOMO13855	Bomo_Chr23	11266992	11268349	0.0	977
KWMTBOMO13859	KWMTBOMO13859	Bomo_Chr23	11389340	11393808	6.70e-88	319
KWMTBOMO13860	KWMTBOMO13860	Bomo_Chr23	11395899	11397331	5.78e-169	581
KWMTBOMO13861	KWMTBOMO13861	Bomo_Chr23	11398187	11417048	0.0	719
KWMTBOMO13864	KWMTBOMO13864	Bomo_Chr23	11431581	11437238	0.0	662
KWMTBOMO13867	KWMTBOMO13867	Bomo_Chr23	11495820	11504338	0.0	745
KWMTBOMO13870	KWMTBOMO13870	Bomo_Chr23	11644567	11673038	1.05e-148	522
KWMTBOMO13871	KWMTBOMO13871	Bomo_Chr23	11761668	11765962	2.42e-151	531
KWMTBOMO13881	KWMTBOMO13881	Bomo_Chr23	12059166	12063247	0.0	900
KWMTBOMO13884	KWMTBOMO13884	Bomo_Chr23	12092118	12095351	2.61e-105	378
KWMTBOMO13885	KWMTBOMO13885	Bomo_Chr23	12096423	12114397	0.0	1165
KWMTBOMO13886	KWMTBOMO13886	Bomo_Chr23	12120271	12142057	0.0	687
KWMTBOMO13891	KWMTBOMO13891	Bomo_Chr23	12273143	12283269	0.0	1324
KWMTBOMO13892	KWMTBOMO13892	Bomo_Chr23	12290147	12292642	2.52e-118	421
KWMTBOMO13893	KWMTBOMO13893	Bomo_Chr23	12300667	12304132	6.12e-91	330
KWMTBOMO13901	KWMTBOMO13901	Bomo_Chr23	12569355	12667742	0.0	637
KWMTBOMO13902	KWMTBOMO13902	Bomo_Chr23	12670827	12674422	0.0	851
KWMTBOMO13903	KWMTBOMO13903	Bomo_Chr23	12677500	12688152	0.0	726
KWMTBOMO13904	KWMTBOMO13904	Bomo_Chr23	12691473	12694730	2.07e-145	511
KWMTBOMO13905	KWMTBOMO13905	Bomo_Chr23	12714182	12715182	5.91e-175	610
KWMTBOMO13907	KWMTBOMO13907	Bomo_Chr23	12724373	12725530	2.94e-124	441
KWMTBOMO13910	KWMTBOMO13910	Bomo_Chr23	12757137	12760502	0.0	502
KWMTBOMO13912	KWMTBOMO13912	Bomo_Chr23	12917064	12918362	0.0	729
KWMTBOMO13913	KWMTBOMO13913	Bomo_Chr23	12938703	12943842	8.01e-169	590
KWMTBOMO13918	KWMTBOMO13918	Bomo_Chr23	13084043	13084877	1.19e-100	362
KWMTBOMO13919	KWMTBOMO13919	Bomo_Chr23	13142303	13222956	0.0	1022
KWMTBOMO13921	KWMTBOMO13921	Bomo_Chr23	13662418	13678557	0.0	1682
KWMTBOMO13922	KWMTBOMO13922	Bomo_Chr23	13682392	13686507	0.0	835
KWMTBOMO13925	KWMTBOMO13925	Bomo_Chr23	13792928	13829973	0.0	1857
KWMTBOMO13927	KWMTBOMO13927	Bomo_Chr23	13846928	13849719	0.0	632
KWMTBOMO13929	KWMTBOMO13929	Bomo_Chr23	13860398	13882985	0.0	1433
KWMTBOMO13930	KWMTBOMO13930	Bomo_Chr23	13886028	13895152	6.26e-135	370
KWMTBOMO13942	KWMTBOMO13942	Bomo_Chr23	14300839	14308187	1.91e-155	545
KWMTBOMO13946	KWMTBOMO13946	Bomo_Chr23	14344038	14359051	0.0	550
KWMTBOMO13947	KWMTBOMO13947	Bomo_Chr23	14361368	14366987	3.35e-107	384
KWMTBOMO13949	KWMTBOMO13949	Bomo_Chr23	14383661	14384157	6.05e-83	303
KWMTBOMO13952	KWMTBOMO13952	Bomo_Chr23	14412771	14422337	0.0	828
KWMTBOMO13954	KWMTBOMO13954	Bomo_Chr23	14653688	14659462	0.0	1361
KWMTBOMO13956	KWMTBOMO13956	Bomo_Chr23	14678349	14683467	0.0	1178
KWMTBOMO13957	KWMTBOMO13957	Bomo_Chr23	14683798	14688962	0.0	953
KWMTBOMO13960	KWMTBOMO13960	Bomo_Chr23	14714678	14717127	7.57e-99	356
KWMTBOMO13962	KWMTBOMO13962	Bomo_Chr23	14729066	14731237	6.82e-126	446
KWMTBOMO13964	KWMTBOMO13964	Bomo_Chr23	14745218	14748682	6.28e-99	242
KWMTBOMO13968	KWMTBOMO13968	Bomo_Chr23	14906618	14920017	0.0	1173
KWMTBOMO13972	KWMTBOMO13972	Bomo_Chr23	15067063	15072256	2.40e-133	471
KWMTBOMO13973	KWMTBOMO13973	Bomo_Chr23	15073825	15077686	0.0	862
KWMTBOMO13975	KWMTBOMO13975	Bomo_Chr23	15187528	15191916	0.0	1179
KWMTBOMO13977	KWMTBOMO13977	Bomo_Chr23	15218757	15226732	0.0	495
KWMTBOMO13980	KWMTBOMO13980	Bomo_Chr23	15246357	15255411	0.0	475
KWMTBOMO13982	KWMTBOMO13982	Bomo_Chr23	15276387	15306538	1.31e-91	332
KWMTBOMO13983	KWMTBOMO13983	Bomo_Chr23	15310847	15320653	0.0	970
KWMTBOMO13987	KWMTBOMO13987	Bomo_Chr23	15350838	15356236	0.0	2334
KWMTBOMO13991	KWMTBOMO13991	Bomo_Chr23	15390684	15396826	0.0	837
KWMTBOMO13994	KWMTBOMO13994	Bomo_Chr23	15620272	15628088	0.0	653
KWMTBOMO13995	KWMTBOMO13995	Bomo_Chr23	15637782	15648431	0.0	797
KWMTBOMO13998	KWMTBOMO13998	Bomo_Chr23	15674583	15683901	1.84e-110	312
KWMTBOMO14000	KWMTBOMO14000	Bomo_Chr23	15710462	15717281	0.0	900
KWMTBOMO14001	KWMTBOMO14001	Bomo_Chr23	15724945	15735071	0.0	512
KWMTBOMO14002	KWMTBOMO14002	Bomo_Chr23	15735262	15738178	1.53e-146	271
KWMTBOMO14003	KWMTBOMO14003	Bomo_Chr23	15748932	15775974	3.08e-130	350
KWMTBOMO14004	KWMTBOMO14004	Bomo_Chr23	15784992	15795366	9.63e-132	167
KWMTBOMO14008	KWMTBOMO14008	Bomo_Chr23	15833263	15833861	1.62e-89	325
KWMTBOMO14020	KWMTBOMO14020	Bomo_Chr23	16077689	16078459	1.83e-151	532
KWMTBOMO14024	KWMTBOMO14024	Bomo_Chr23	16154949	16158361	6.46e-111	397
KWMTBOMO14026	KWMTBOMO14026	Bomo_Chr23	16177259	16180587	0.0	642
KWMTBOMO14028	KWMTBOMO14028	Bomo_Chr23	16190979	16201849	0.0	2831
KWMTBOMO14029	KWMTBOMO14029	Bomo_Chr23	16204169	16217073	0.0	797
KWMTBOMO14030	KWMTBOMO14030	Bomo_Chr23	16218769	16223413	2.59e-123	438
KWMTBOMO14034	KWMTBOMO14034	Bomo_Chr23	16382304	16390282	0.0	586
KWMTBOMO14036	KWMTBOMO14036	Bomo_Chr23	16408094	16456882	0.0	2119
KWMTBOMO14038	KWMTBOMO14038	Bomo_Chr23	16466023	16468478	0.0	994
KWMTBOMO14039	KWMTBOMO14039	Bomo_Chr23	16475813	16488822	0.0	728
KWMTBOMO14041	KWMTBOMO14041	Bomo_Chr23	16522999	16528552	0.0	857
KWMTBOMO14044	KWMTBOMO14044	Bomo_Chr23	16741533	16755737	0.0	1132
KWMTBOMO14050	KWMTBOMO14050	Bomo_Chr23	16864913	16868358	2.68e-95	344
KWMTBOMO14055	KWMTBOMO14055	Bomo_Chr23	16988713	17002782	0.0	1143
KWMTBOMO14056	KWMTBOMO14056	Bomo_Chr23	17003313	17010067	1.88e-114	408
KWMTBOMO14057	KWMTBOMO14057	Bomo_Chr23	17011210	17019382	0.0	1204
KWMTBOMO14058	KWMTBOMO14058	Bomo_Chr23	17020263	17030991	0.0	1092
KWMTBOMO14059	KWMTBOMO14059	Bomo_Chr23	17033147	17048902	1.32e-129	459
KWMTBOMO14060	KWMTBOMO14060	Bomo_Chr23	17050073	17057317	7.94e-168	508
KWMTBOMO14063	KWMTBOMO14063	Bomo_Chr23	17146642	17149864	0.0	1324
KWMTBOMO14072	KWMTBOMO14072	Bomo_Chr23	17267172	17269496	2.37e-82	301
KWMTBOMO14073	KWMTBOMO14073	Bomo_Chr23	17277990	17315551	0.0	3253
KWMTBOMO14076	KWMTBOMO14076	Bomo_Chr23	17391502	17424214	0.0	1213
KWMTBOMO14079	KWMTBOMO14079	Bomo_Chr23	17507580	17512537	0.0	1405
KWMTBOMO14084	KWMTBOMO14084	Bomo_Chr23	17608358	17611012	5.08e-119	423
KWMTBOMO14086	KWMTBOMO14086	Bomo_Chr23	17636088	17640357	4.84e-144	507
KWMTBOMO14087	KWMTBOMO14087	Bomo_Chr23	17645964	17668947	0.0	943
KWMTBOMO14096	KWMTBOMO14096	Bomo_Chr23	17823607	17825857	4.82e-88	320
KWMTBOMO14097	KWMTBOMO14097	Bomo_Chr23	17853573	17857197	0.0	1210
KWMTBOMO14101	KWMTBOMO14101	Bomo_Chr23	17955583	17958724	0.0	703
KWMTBOMO14117	KWMTBOMO14117	Bomo_Chr23	18231802	18234423	5.91e-100	360
KWMTBOMO14128	KWMTBOMO14128	Bomo_Chr23	18470642	18475309	0.0	740
KWMTBOMO14129	KWMTBOMO14129	Bomo_Chr23	18494742	18504868	4.25e-90	327
KWMTBOMO14131	KWMTBOMO14131	Bomo_Chr23	18564773	18566411	3.24e-84	255
KWMTBOMO14132	KWMTBOMO14132	Bomo_Chr23	18573506	18574790	4.93e-88	320
KWMTBOMO14133	KWMTBOMO14133	Bomo_Chr23	18580621	18636083	0.0	1411
KWMTBOMO14134	KWMTBOMO14134	Bomo_Chr23	18637851	18643862	0.0	722
KWMTBOMO14142	KWMTBOMO14142	Bomo_Chr23	19197186	19202819	1.88e-134	475
KWMTBOMO14143	KWMTBOMO14143	Bomo_Chr23	19205236	19210755	1.05e-177	619
KWMTBOMO14144	KWMTBOMO14144	Bomo_Chr23	19213381	19215835	1.72e-104	375
KWMTBOMO14145	KWMTBOMO14145	Bomo_Chr23	19217318	19220465	0.0	740
KWMTBOMO14147	KWMTBOMO14147	Bomo_Chr23	19242056	19246128	9.52e-88	319
KWMTBOMO14149	KWMTBOMO14149	Bomo_Chr23	19331991	19336845	9.36e-119	423
KWMTBOMO14151	KWMTBOMO14151	Bomo_Chr23	19374936	19380465	1.46e-84	175
KWMTBOMO14152	KWMTBOMO14152	Bomo_Chr23	19381627	19383085	3.01e-82	257
KWMTBOMO14153	KWMTBOMO14153	Bomo_Chr23	19390402	19403225	0.0	829
KWMTBOMO14154	KWMTBOMO14154	Bomo_Chr23	19437480	19444754	3.06e-89	289
KWMTBOMO14158	KWMTBOMO14158	Bomo_Chr23	19487950	19497544	0.0	646
KWMTBOMO14161	KWMTBOMO14161	Bomo_Chr23	19538204	19553389	0.0	955
KWMTBOMO14162	KWMTBOMO14162	Bomo_Chr23	19557390	19572082	8.93e-114	406
KWMTBOMO14165	KWMTBOMO14165	Bomo_Chr23	19630970	19644551	9.68e-90	325
KWMTBOMO14167	KWMTBOMO14167	Bomo_Chr23	19648230	19653524	0.0	629
KWMTBOMO14168	KWMTBOMO14168	Bomo_Chr23	19662101	19681589	0.0	804
KWMTBOMO14169	KWMTBOMO14169	Bomo_Chr23	19689420	19694897	3.95e-178	621
KWMTBOMO14174	KWMTBOMO14174	Bomo_Chr23	19762061	19772739	0.0	731
KWMTBOMO14175	KWMTBOMO14175	Bomo_Chr23	19797160	19803161	0.0	1035
KWMTBOMO14177	KWMTBOMO14177	Bomo_Chr23	19852910	19857219	5.21e-84	307
KWMTBOMO14182	KWMTBOMO14182	Bomo_Chr23	19971590	19974351	3.65e-116	414
KWMTBOMO14183	KWMTBOMO14183	Bomo_Chr23	19975641	20008981	0.0	628
KWMTBOMO14185	KWMTBOMO14185	Bomo_Chr23	20013142	20034309	0.0	1748
KWMTBOMO14187	KWMTBOMO14187	Bomo_Chr23	20046175	20055191	0.0	1008
KWMTBOMO14193	KWMTBOMO14193	Bomo_Chr23	20204278	20232241	1.20e-93	339
KWMTBOMO14195	KWMTBOMO14195	Bomo_Chr23	20245122	20250340	2.54e-143	504
KWMTBOMO14196	KWMTBOMO14196	Bomo_Chr23	20255735	20264121	0.0	684
KWMTBOMO14208	KWMTBOMO14208	Bomo_Chr23	20524933	20535899	0.0	1592
KWMTBOMO14214	KWMTBOMO14214	Bomo_Chr23	20583508	20625082	0.0	1974
KWMTBOMO14215	KWMTBOMO14215	Bomo_Chr23	20632363	20644457	0.0	663
KWMTBOMO14217	KWMTBOMO14217	Bomo_Chr23	20714491	20715892	0.0	693
KWMTBOMO14218	KWMTBOMO14218	Bomo_Chr23	20756366	20759151	1.67e-118	422
KWMTBOMO14219	KWMTBOMO14219	Bomo_Chr23	20761462	20767299	4.50e-162	388
KWMTBOMO14224	KWMTBOMO14224	Bomo_Chr23	20918423	20937931	0.0	1169
KWMTBOMO14228	KWMTBOMO14228	Bomo_Chr23	21006682	21015065	0.0	1189
KWMTBOMO14233	KWMTBOMO14233	Bomo_Chr23	21117032	21124316	0.0	1121
KWMTBOMO14234	KWMTBOMO14234	Bomo_Chr23	21125362	21127726	6.19e-128	173
KWMTBOMO14235	KWMTBOMO14235	Bomo_Chr23	21128582	21131206	6.08e-113	268
KWMTBOMO14238	KWMTBOMO14238	Bomo_Chr23	21175584	21260272	0.0	829
KWMTBOMO14239	KWMTBOMO14239	Bomo_Chr23	21275803	21287993	0.0	507
KWMTBOMO14240	KWMTBOMO14240	Bomo_Chr23	21288849	21294862	0.0	638
KWMTBOMO14246	KWMTBOMO14246	Bomo_Chr23	21336443	21338807	4.54e-94	340
KWMTBOMO14262	KWMTBOMO14262	Bomo_Chr24	96156	167383	0.0	790
KWMTBOMO14269	KWMTBOMO14269	Bomo_Chr24	345554	386485	0.0	1444
KWMTBOMO14271	KWMTBOMO14271	Bomo_Chr24	449703	457145	0.0	413
KWMTBOMO14272	KWMTBOMO14272	Bomo_Chr24	458234	509792	0.0	944
KWMTBOMO14278	KWMTBOMO14278	Bomo_Chr24	586274	589802	4.67e-128	438
KWMTBOMO14281	KWMTBOMO14281	Bomo_Chr24	652619	702405	0.0	1259
KWMTBOMO14282	KWMTBOMO14282	Bomo_Chr24	725506	801555	0.0	2383
KWMTBOMO14287	KWMTBOMO14287	Bomo_Chr24	946306	946901	1.12e-82	248
KWMTBOMO14295	KWMTBOMO14295	Bomo_Chr24	1141446	1143328	0.0	634
KWMTBOMO14300	KWMTBOMO14300	Bomo_Chr24	1199716	1203842	0.0	680
KWMTBOMO14302	KWMTBOMO14302	Bomo_Chr24	1222936	1235197	0.0	945
KWMTBOMO14318	KWMTBOMO14318	Bomo_Chr24	1792152	1820360	0.0	670
KWMTBOMO14326	KWMTBOMO14326	Bomo_Chr24	2110235	2134246	0.0	1103
KWMTBOMO14329	KWMTBOMO14329	Bomo_Chr24	2175065	2183557	0.0	1551
KWMTBOMO14336	KWMTBOMO14336	Bomo_Chr24	2373796	2375754	2.71e-161	325
KWMTBOMO14340	KWMTBOMO14340	Bomo_Chr24	2425185	2434891	0.0	908
KWMTBOMO14348	KWMTBOMO14348	Bomo_Chr24	2735820	2738764	0.0	1284
KWMTBOMO14349	KWMTBOMO14349	Bomo_Chr24	2747909	2766809	0.0	695
KWMTBOMO14350	KWMTBOMO14350	Bomo_Chr24	2767020	2777304	0.0	593
KWMTBOMO14352	KWMTBOMO14352	Bomo_Chr24	2803310	2816238	5.14e-141	497
KWMTBOMO14354	KWMTBOMO14354	Bomo_Chr24	2842860	2849706	0.0	1180
KWMTBOMO14355	KWMTBOMO14355	Bomo_Chr24	2850946	2853159	0.0	1554
KWMTBOMO14362	KWMTBOMO14362	Bomo_Chr24	3594066	3595767	0.0	978
KWMTBOMO14366	KWMTBOMO14366	Bomo_Chr24	3663067	3669457	0.0	1037
KWMTBOMO14373	KWMTBOMO14373	Bomo_Chr24	3853097	3873136	0.0	1893
KWMTBOMO14387	KWMTBOMO14387	Bomo_Chr24	4951094	4952858	0.0	719
KWMTBOMO14388	KWMTBOMO14388	Bomo_Chr24	4955404	5036208	0.0	739
KWMTBOMO14396	KWMTBOMO14396	Bomo_Chr24	5308079	5310316	0.0	867
KWMTBOMO14397	KWMTBOMO14397	Bomo_Chr24	5311679	5314027	7.96e-89	323
KWMTBOMO14398	KWMTBOMO14398	Bomo_Chr24	5319420	5323898	8.68e-124	218
KWMTBOMO14399	KWMTBOMO14399	Bomo_Chr24	5324473	5329508	0.0	748
KWMTBOMO14400	KWMTBOMO14400	Bomo_Chr24	5333259	5402715	0.0	2080
KWMTBOMO14402	KWMTBOMO14402	Bomo_Chr24	5422793	5425728	3.60e-148	391
KWMTBOMO14403	KWMTBOMO14403	Bomo_Chr24	5427811	5428508	4.13e-111	397
KWMTBOMO14404	KWMTBOMO14404	Bomo_Chr24	5430319	5433208	7.53e-94	300
KWMTBOMO14405	KWMTBOMO14405	Bomo_Chr24	5438910	5444628	4.48e-145	511
KWMTBOMO14406	KWMTBOMO14406	Bomo_Chr24	5454575	5465708	0.0	2838
KWMTBOMO14408	KWMTBOMO14408	Bomo_Chr24	5504620	5508898	0.0	853
KWMTBOMO14410	KWMTBOMO14410	Bomo_Chr24	5607724	5613940	0.0	950
KWMTBOMO14411	KWMTBOMO14411	Bomo_Chr24	5616885	5622193	2.61e-133	471
KWMTBOMO14412	KWMTBOMO14412	Bomo_Chr24	5623774	5625445	0.0	1029
KWMTBOMO14413	KWMTBOMO14413	Bomo_Chr24	5633954	5636745	0.0	1026
KWMTBOMO14416	KWMTBOMO14416	Bomo_Chr24	5650034	5658863	0.0	704
KWMTBOMO14417	KWMTBOMO14417	Bomo_Chr24	5659891	5665433	4.30e-146	514
KWMTBOMO14418	KWMTBOMO14418	Bomo_Chr24	5666014	5699098	3.41e-123	418
KWMTBOMO14419	KWMTBOMO14419	Bomo_Chr24	5708490	5712783	1.46e-124	343
KWMTBOMO14420	KWMTBOMO14420	Bomo_Chr24	5714986	5733653	0.0	704
KWMTBOMO14421	KWMTBOMO14421	Bomo_Chr24	5734314	5736060	6.33e-87	316
KWMTBOMO14422	KWMTBOMO14422	Bomo_Chr24	5740664	5750383	0.0	847
KWMTBOMO14423	KWMTBOMO14423	Bomo_Chr24	5754741	5755863	0.0	684
KWMTBOMO14424	KWMTBOMO14424	Bomo_Chr24	5756795	5781383	0.0	2030
KWMTBOMO14425	KWMTBOMO14425	Bomo_Chr24	5811684	5825459	0.0	1104
KWMTBOMO14428	KWMTBOMO14428	Bomo_Chr24	5843179	5848863	5.57e-121	430
KWMTBOMO14429	KWMTBOMO14429	Bomo_Chr24	5853584	5854579	0.0	717
KWMTBOMO14430	KWMTBOMO14430	Bomo_Chr24	5857044	5874638	0.0	875
KWMTBOMO14433	KWMTBOMO14433	Bomo_Chr24	5955424	5958635	3.73e-123	437
KWMTBOMO14436	KWMTBOMO14436	Bomo_Chr24	6349586	6351077	0.0	924
KWMTBOMO14438	KWMTBOMO14438	Bomo_Chr24	6412645	6431087	9.23e-172	504
KWMTBOMO14439	KWMTBOMO14439	Bomo_Chr24	6434338	6448145	0.0	2600
KWMTBOMO14440	KWMTBOMO14440	Bomo_Chr24	6450638	6490222	1.91e-98	355
KWMTBOMO14441	KWMTBOMO14441	Bomo_Chr24	6496330	6504237	0.0	1323
KWMTBOMO14443	KWMTBOMO14443	Bomo_Chr24	6519959	6535727	2.80e-166	581
KWMTBOMO14445	KWMTBOMO14445	Bomo_Chr24	6546912	6548447	3.79e-122	434
KWMTBOMO14450	KWMTBOMO14450	Bomo_Chr24	6613529	6620327	0.0	1111
KWMTBOMO14452	KWMTBOMO14452	Bomo_Chr24	6718905	6719524	5.61e-102	367
KWMTBOMO14453	KWMTBOMO14453	Bomo_Chr24	6770655	6771856	8.73e-175	610
KWMTBOMO14455	KWMTBOMO14455	Bomo_Chr24	6862436	6868444	0.0	1745
KWMTBOMO14456	KWMTBOMO14456	Bomo_Chr24	6909255	6910508	0.0	897
KWMTBOMO14459	KWMTBOMO14459	Bomo_Chr24	6976505	6996629	0.0	1230
KWMTBOMO14460	KWMTBOMO14460	Bomo_Chr24	7000125	7000585	2.20e-83	304
KWMTBOMO14461	KWMTBOMO14461	Bomo_Chr24	7002415	7003089	6.88e-111	396
KWMTBOMO14467	KWMTBOMO14467	Bomo_Chr24	7215289	7282449	0.0	1983
KWMTBOMO14469	KWMTBOMO14469	Bomo_Chr24	7299743	7317298	0.0	751
KWMTBOMO14470	KWMTBOMO14470	Bomo_Chr24	7356049	7371754	0.0	1261
KWMTBOMO14473	KWMTBOMO14473	Bomo_Chr24	7412859	7413681	6.29e-139	490
KWMTBOMO14476	KWMTBOMO14476	Bomo_Chr24	7483823	7535728	0.0	2309
KWMTBOMO14477	KWMTBOMO14477	Bomo_Chr24	7537479	7548883	0.0	1152
KWMTBOMO14480	KWMTBOMO14480	Bomo_Chr24	7566940	7573598	0.0	659
KWMTBOMO14482	KWMTBOMO14482	Bomo_Chr24	7613790	7618042	9.90e-114	406
KWMTBOMO14487	KWMTBOMO14487	Bomo_Chr24	7733214	7762619	0.0	774
KWMTBOMO14500	KWMTBOMO14500	Bomo_Chr24	8445099	8449796	2.18e-121	431
KWMTBOMO14501	KWMTBOMO14501	Bomo_Chr24	8477379	8481890	0.0	1065
KWMTBOMO14505	KWMTBOMO14505	Bomo_Chr24	8569210	8597138	0.0	1227
KWMTBOMO14516	KWMTBOMO14516	Bomo_Chr24	9148404	9149573	1.34e-151	532
KWMTBOMO14525	KWMTBOMO14525	Bomo_Chr24	9406386	9408919	0.0	853
KWMTBOMO14529	KWMTBOMO14529	Bomo_Chr24	9623591	9642885	0.0	924
KWMTBOMO14530	KWMTBOMO14530	Bomo_Chr24	9646466	9669005	0.0	1029
KWMTBOMO14535	KWMTBOMO14535	Bomo_Chr24	9806399	9813709	0.0	587
KWMTBOMO14536	KWMTBOMO14536	Bomo_Chr24	9830271	9890878	0.0	2531
KWMTBOMO14543	KWMTBOMO14543	Bomo_Chr24	9977619	9984861	3.00e-142	501
KWMTBOMO14555	KWMTBOMO14555	Bomo_Chr24	10171499	10176050	1.29e-93	339
KWMTBOMO14566	KWMTBOMO14566	Bomo_Chr24	10411323	10416398	1.86e-122	435
KWMTBOMO14568	KWMTBOMO14568	Bomo_Chr24	10424276	10448188	0.0	2093
KWMTBOMO14569	KWMTBOMO14569	Bomo_Chr24	10452429	10454473	0.0	1004
KWMTBOMO14571	KWMTBOMO14571	Bomo_Chr24	10495609	10511553	3.15e-93	337
KWMTBOMO14582	KWMTBOMO14582	Bomo_Chr24	10804959	10807065	1.26e-114	409
KWMTBOMO14599	KWMTBOMO14599	Bomo_Chr24	11071294	11077253	1.92e-155	545
KWMTBOMO14612	KWMTBOMO14612	Bomo_Chr24	11223811	11226993	1.48e-170	595
KWMTBOMO14626	KWMTBOMO14626	Bomo_Chr24	11480084	11488805	0.0	725
KWMTBOMO14627	KWMTBOMO14627	Bomo_Chr24	11506121	11520208	0.0	664
KWMTBOMO14628	KWMTBOMO14628	Bomo_Chr24	11523159	11531043	6.56e-94	340
